cruise_number,operation_number,operation_uuid,cruise_investigator,tow_timestamp,tow_latitude,tow_longitude,avg_bottom_depth_m,avg_surface_temp_c,avg_gear_depth_m,pred_sci_name,pred_com_name,predator_length_cm,predator_weight_kg,predator_visual_maturity,predator_age,stomach_uuid,prey_category_long,prey_category_short_low,prey_category_short_high,collection_type,content_wt_g,content_vol_ml,volume_method
201305,49,f24ed364-13b1-4e4e-9a46-5cc8dcae188f,NWFSC - FEAT,2013-07-31,44.2565,-124.903,161,10.5202,100.5,Merluccius productus,Pacific hake,36,0.32,Developing,3,a7db8b38-c697-4b35-9048-8e2479f0206a,Euphausiids,EUPH,EUPH,formalin sample,5.54,6,2
201305,49,f24ed364-13b1-4e4e-9a46-5cc8dcae188f,NWFSC - FEAT,2013-07-31,44.2565,-124.903,161,10.5202,100.5,Merluccius productus,Pacific hake,37,0.316,Developing,3,ee4ea637-1809-4d64-89db-e4ef37d7d577,Euphausiids,EUPH,EUPH,formalin sample,5.53,6,2
201305,49,f24ed364-13b1-4e4e-9a46-5cc8dcae188f,NWFSC - FEAT,2013-07-31,44.2565,-124.903,161,10.5202,100.5,Merluccius productus,Pacific hake,37,0.328,Developing,3,a2268b63-30ef-418d-a8b2-4147c826ff82,Euphausiids,EUPH,EUPH,formalin sample,5.98,6,2
201305,49,f24ed364-13b1-4e4e-9a46-5cc8dcae188f,NWFSC - FEAT,2013-07-31,44.2565,-124.903,161,10.5202,100.5,Merluccius productus,Pacific hake,37,0.346,Developing,3,380fea1b-936e-4d79-baf8-afdf7b984f02,Euphausiids,EUPH,EUPH,formalin sample,0.4,0.5,2
201305,49,f24ed364-13b1-4e4e-9a46-5cc8dcae188f,NWFSC - FEAT,2013-07-31,44.2565,-124.903,161,10.5202,100.5,Merluccius productus,Pacific hake,38,0.334,Developing,3,05ce79e1-592b-4d9d-b756-bc992e81b09a,Empty stomachs,EMP,EMP,formalin sample,,,
201305,49,f24ed364-13b1-4e4e-9a46-5cc8dcae188f,NWFSC - FEAT,2013-07-31,44.2565,-124.903,161,10.5202,100.5,Merluccius productus,Pacific hake,39,0.314,Developing,3,6aaeea39-510f-49af-be18-7cd5344f8920,Empty stomachs,EMP,EMP,formalin sample,,,
201305,49,f24ed364-13b1-4e4e-9a46-5cc8dcae188f,NWFSC - FEAT,2013-07-31,44.2565,-124.903,161,10.5202,100.5,Merluccius productus,Pacific hake,39,0.376,Developing,3,f14563b8-8102-449d-907b-78cc6d934706,Empty stomachs,EMP,EMP,formalin sample,,,
201305,49,f24ed364-13b1-4e4e-9a46-5cc8dcae188f,NWFSC - FEAT,2013-07-31,44.2565,-124.903,161,10.5202,100.5,Merluccius productus,Pacific hake,39,0.378,Developing,3,ad4c8a9f-eb28-4da4-8146-00a982f189a8,Euphausiids,EUPH,EUPH,formalin sample,0.53,1,2
201305,49,f24ed364-13b1-4e4e-9a46-5cc8dcae188f,NWFSC - FEAT,2013-07-31,44.2565,-124.903,161,10.5202,100.5,Merluccius productus,Pacific hake,40,0.448,Developing,3,0f8138ff-b0a4-4352-b902-9fa112115588,Euphausiids,EUPH,EUPH,formalin sample,9.38,12,
201305,49,f24ed364-13b1-4e4e-9a46-5cc8dcae188f,NWFSC - FEAT,2013-07-31,44.2565,-124.903,161,10.5202,100.5,Merluccius productus,Pacific hake,47,0.586,Developing,7,b64cf667-380a-410e-b280-840eaa4188b0,Euphausiids,EUPH,EUPH,formalin sample,1.03,1,2
201305,51,3fe90c50-2a44-4ad1-8589-79fca1647c98,NWFSC - FEAT,2013-08-01,44.927,-124.5451,393.0278,15.8348,375.9444,Merluccius productus,Pacific hake,35,0.316,Developing,3,3a0d453a-025c-4e25-b7bf-d40025698f3c,Euphausiids,EUPH,EUPH,formalin sample,12.89,13,2
201305,51,3fe90c50-2a44-4ad1-8589-79fca1647c98,NWFSC - FEAT,2013-08-01,44.927,-124.5451,393.0278,15.8348,375.9444,Merluccius productus,Pacific hake,37,0.332,Developing,3,58cbc94d-f251-40cf-bea6-adaad252b93d,Caridean shrimps,SHRIMP,SHRIMP C,formalin sample,1.06,1.1,2
201305,51,3fe90c50-2a44-4ad1-8589-79fca1647c98,NWFSC - FEAT,2013-08-01,44.927,-124.5451,393.0278,15.8348,375.9444,Merluccius productus,Pacific hake,37,0.332,Developing,3,58cbc94d-f251-40cf-bea6-adaad252b93d,Euphausiids,EUPH,EUPH,formalin sample,1.14,1.2,2
201305,51,3fe90c50-2a44-4ad1-8589-79fca1647c98,NWFSC - FEAT,2013-08-01,44.927,-124.5451,393.0278,15.8348,375.9444,Merluccius productus,Pacific hake,37,0.356,Developing,3,0e67732a-f306-4228-8875-19dd6d11a604,Euphausiids,EUPH,EUPH,formalin sample,22.2,25,2
201305,51,3fe90c50-2a44-4ad1-8589-79fca1647c98,NWFSC - FEAT,2013-08-01,44.927,-124.5451,393.0278,15.8348,375.9444,Merluccius productus,Pacific hake,41,0.468,Developing,5,28ce42ec-fb4b-4e40-a392-fd867ef3232a,Euphausiids,EUPH,EUPH,formalin sample,15.7,20,2
201305,51,3fe90c50-2a44-4ad1-8589-79fca1647c98,NWFSC - FEAT,2013-08-01,44.927,-124.5451,393.0278,15.8348,375.9444,Merluccius productus,Pacific hake,43,0.46,Developing,5,a779954e-1053-4068-ad25-cbe6d9e904cf,Euphausiids,EUPH,EUPH,formalin sample,9.12,9,2
201305,51,3fe90c50-2a44-4ad1-8589-79fca1647c98,NWFSC - FEAT,2013-08-01,44.927,-124.5451,393.0278,15.8348,375.9444,Merluccius productus,Pacific hake,43,0.518,Developing,4,61c96213-bf16-45f9-a645-d4abf7304a9b,Euphausiids,EUPH,EUPH,formalin sample,19.03,,
201305,51,3fe90c50-2a44-4ad1-8589-79fca1647c98,NWFSC - FEAT,2013-08-01,44.927,-124.5451,393.0278,15.8348,375.9444,Merluccius productus,Pacific hake,43,0.524,Developing,5,0f424f7e-0630-4f07-a6d1-cd3104e3899c,Euphausiids,EUPH,EUPH,formalin sample,19.44,20,2
201305,51,3fe90c50-2a44-4ad1-8589-79fca1647c98,NWFSC - FEAT,2013-08-01,44.927,-124.5451,393.0278,15.8348,375.9444,Merluccius productus,Pacific hake,45,0.472,Developing,5,db4d44ac-e147-4ede-bb23-83f2dc96a230,Empty stomachs,EMP,EMP,formalin sample,,,
201305,51,3fe90c50-2a44-4ad1-8589-79fca1647c98,NWFSC - FEAT,2013-08-01,44.927,-124.5451,393.0278,15.8348,375.9444,Merluccius productus,Pacific hake,45,0.544,Developing,5,3faf34a2-271c-460a-ae0e-a20a94573b53,Empty stomachs,EMP,EMP,formalin sample,,,
201305,52,37cbb24b-1591-42ee-b242-d784ee7677fd,NWFSC - FEAT,2013-08-02,45.0939,-124.205,144.5,13.7676,101.5,Merluccius productus,Pacific hake,37,0.322,Developing,3,34339b4b-80f3-4b7e-ad55-16f204434735,Euphausiids,EUPH,EUPH,formalin sample,0.03,,2
201305,52,37cbb24b-1591-42ee-b242-d784ee7677fd,NWFSC - FEAT,2013-08-02,45.0939,-124.205,144.5,13.7676,101.5,Merluccius productus,Pacific hake,38,0.322,Developing,3,2d30be10-9a66-4e6a-850c-456e14663bce,Euphausiids,EUPH,EUPH,formalin sample,0.54,,
201305,52,37cbb24b-1591-42ee-b242-d784ee7677fd,NWFSC - FEAT,2013-08-02,45.0939,-124.205,144.5,13.7676,101.5,Merluccius productus,Pacific hake,38,0.344,Developing,3,b7a4dcf3-1fdd-4d81-a630-358fed7b9c8b,Empty stomachs,EMP,EMP,formalin sample,,,
201305,52,37cbb24b-1591-42ee-b242-d784ee7677fd,NWFSC - FEAT,2013-08-02,45.0939,-124.205,144.5,13.7676,101.5,Merluccius productus,Pacific hake,38,0.382,Developing,3,434819d1-79bf-4bee-a62c-0c2721a77710,Euphausiids,EUPH,EUPH,formalin sample,0.29,0.4,2
201305,52,37cbb24b-1591-42ee-b242-d784ee7677fd,NWFSC - FEAT,2013-08-02,45.0939,-124.205,144.5,13.7676,101.5,Merluccius productus,Pacific hake,38,0.398,Developing,3,979f9f36-0670-4f0e-a32a-d500a4f2d033,Euphausiids,EUPH,EUPH,formalin sample,2.49,3,2
201305,52,37cbb24b-1591-42ee-b242-d784ee7677fd,NWFSC - FEAT,2013-08-02,45.0939,-124.205,144.5,13.7676,101.5,Merluccius productus,Pacific hake,39,0.4,Developing,3,ea5dda4f-c992-4639-9885-de3be644cf5c,"Shrimps, undentified",SHRIMP,SHRIMP,formalin sample,1.24,2,2
201305,52,37cbb24b-1591-42ee-b242-d784ee7677fd,NWFSC - FEAT,2013-08-02,45.0939,-124.205,144.5,13.7676,101.5,Merluccius productus,Pacific hake,40,0.414,Developing,3,1e2c3929-18e8-431e-9321-027de1efe5e1,Euphausiids,EUPH,EUPH,formalin sample,1.22,,
201305,52,37cbb24b-1591-42ee-b242-d784ee7677fd,NWFSC - FEAT,2013-08-02,45.0939,-124.205,144.5,13.7676,101.5,Merluccius productus,Pacific hake,41,0.442,Developing,3,a8f98d99-d486-4363-892d-8e1134b93a0c,Empty stomachs,EMP,EMP,formalin sample,,,
201305,52,37cbb24b-1591-42ee-b242-d784ee7677fd,NWFSC - FEAT,2013-08-02,45.0939,-124.205,144.5,13.7676,101.5,Merluccius productus,Pacific hake,41,0.532,Developing,3,4fb093a0-42ad-4aee-b2e2-07463b9c04ac,Euphausiids,EUPH,EUPH,formalin sample,0.03,,2
201305,52,37cbb24b-1591-42ee-b242-d784ee7677fd,NWFSC - FEAT,2013-08-02,45.0939,-124.205,144.5,13.7676,101.5,Merluccius productus,Pacific hake,43,0.482,Developing,5,19f33e24-b37f-4fca-bfbc-c653e7629548,Euphausiids,EUPH,EUPH,formalin sample,3.49,4,2
201305,53,93706981-f881-4a6e-b7bf-db78430984f3,NWFSC - FEAT,2013-08-02,45.2621,-124.5304,423.5681,15.2429,328.58,Merluccius productus,Pacific hake,38,0.358,Developing,3,682ca478-c3d2-4145-b74c-62783d8cec4c,Euphausiids,EUPH,EUPH,formalin sample,2.97,3,2
201305,53,93706981-f881-4a6e-b7bf-db78430984f3,NWFSC - FEAT,2013-08-02,45.2621,-124.5304,423.5681,15.2429,328.58,Merluccius productus,Pacific hake,38,0.358,Developing,3,682ca478-c3d2-4145-b74c-62783d8cec4c,Other and unidentified teleosts,FISH,TELE,formalin sample,0.46,0.5,2
201305,53,93706981-f881-4a6e-b7bf-db78430984f3,NWFSC - FEAT,2013-08-02,45.2621,-124.5304,423.5681,15.2429,328.58,Merluccius productus,Pacific hake,39,0.34,Developing,3,ee222480-223f-4fbf-8859-6228c77c64a4,Euphausiids,EUPH,EUPH,formalin sample,21.62,20,2
201305,53,93706981-f881-4a6e-b7bf-db78430984f3,NWFSC - FEAT,2013-08-02,45.2621,-124.5304,423.5681,15.2429,328.58,Merluccius productus,Pacific hake,39,0.358,Developing,3,1833f8a6-bf7f-480d-a1ba-a007c427bae3,Euphausiids,EUPH,EUPH,formalin sample,0.5,0.6,2
201305,53,93706981-f881-4a6e-b7bf-db78430984f3,NWFSC - FEAT,2013-08-02,45.2621,-124.5304,423.5681,15.2429,328.58,Merluccius productus,Pacific hake,40,0.34,Developing,3,77831587-63d0-42a5-8a7e-5e3a79a13358,Empty stomachs,EMP,EMP,formalin sample,,,
201305,53,93706981-f881-4a6e-b7bf-db78430984f3,NWFSC - FEAT,2013-08-02,45.2621,-124.5304,423.5681,15.2429,328.58,Merluccius productus,Pacific hake,40,0.4,Developing,5,6cd45c5e-687f-4e0b-9beb-ca494fd0bcbe,Euphausiids,EUPH,EUPH,formalin sample,11.3,12,2
201305,53,93706981-f881-4a6e-b7bf-db78430984f3,NWFSC - FEAT,2013-08-02,45.2621,-124.5304,423.5681,15.2429,328.58,Merluccius productus,Pacific hake,41,0.42,Developing,3,77cdc85d-42ed-491a-ad9e-ab602f172944,Caridean shrimps,SHRIMP,SHRIMP C,formalin sample,2.22,6,2
201305,53,93706981-f881-4a6e-b7bf-db78430984f3,NWFSC - FEAT,2013-08-02,45.2621,-124.5304,423.5681,15.2429,328.58,Merluccius productus,Pacific hake,41,0.42,Developing,3,77cdc85d-42ed-491a-ad9e-ab602f172944,Myctophidae,FISH,MYCT,formalin sample,3.92,4,2
201305,53,93706981-f881-4a6e-b7bf-db78430984f3,NWFSC - FEAT,2013-08-02,45.2621,-124.5304,423.5681,15.2429,328.58,Merluccius productus,Pacific hake,41,0.42,Developing,3,77cdc85d-42ed-491a-ad9e-ab602f172944,Squids (Oegopsina),CEPH,OEGO,formalin sample,5.17,3,2
201305,53,93706981-f881-4a6e-b7bf-db78430984f3,NWFSC - FEAT,2013-08-02,45.2621,-124.5304,423.5681,15.2429,328.58,Merluccius productus,Pacific hake,41,0.422,Developing,4,104e3fb6-50e2-42e6-9846-91e4d5273e27,Myctophidae,FISH,MYCT,formalin sample,4.18,4,2
201305,53,93706981-f881-4a6e-b7bf-db78430984f3,NWFSC - FEAT,2013-08-02,45.2621,-124.5304,423.5681,15.2429,328.58,Merluccius productus,Pacific hake,41,0.44,Spawning,4,07a0faba-3590-4b2f-873a-0cd61a943803,Euphausiids,EUPH,EUPH,formalin sample,4.76,5,2
201305,53,93706981-f881-4a6e-b7bf-db78430984f3,NWFSC - FEAT,2013-08-02,45.2621,-124.5304,423.5681,15.2429,328.58,Merluccius productus,Pacific hake,43,0.496,Developing,5,84acf2dd-1d96-4dcb-9b1f-ebe6a3118145,Euphausiids,EUPH,EUPH,formalin sample,22.2,25,2
201305,53,93706981-f881-4a6e-b7bf-db78430984f3,NWFSC - FEAT,2013-08-02,45.2621,-124.5304,423.5681,15.2429,328.58,Merluccius productus,Pacific hake,43,0.504,Developing,5,d515411b-e0c7-4583-af53-b77f7d10004c,Empty stomachs,EMP,EMP,formalin sample,,,
201305,54,dda010ee-1321-4068-ba60-3b525bbc357c,NWFSC - FEAT,2013-08-04,45.9261,-124.7352,403.8261,13.4069,315.8913,Merluccius productus,Pacific hake,35,0.284,Developing,3,6577e03b-131d-4b50-a66b-c4932edbaed9,Caridean shrimps,SHRIMP,SHRIMP C,formalin sample,0.17,0.2,2
201305,54,dda010ee-1321-4068-ba60-3b525bbc357c,NWFSC - FEAT,2013-08-04,45.9261,-124.7352,403.8261,13.4069,315.8913,Merluccius productus,Pacific hake,38,0.318,Developing,3,5fec0447-c533-4325-adc7-91ed6a00d831,Other and unidentified teleosts,FISH,TELE,formalin sample,0.69,1,2
201305,54,dda010ee-1321-4068-ba60-3b525bbc357c,NWFSC - FEAT,2013-08-04,45.9261,-124.7352,403.8261,13.4069,315.8913,Merluccius productus,Pacific hake,38,0.322,Developing,3,d3a43eb5-fbb3-47f5-94d2-c5a09da925bf,Penaeid and sergestid shrimps,SHRIMP,SHRMIP PS,formalin sample,0.13,0.1,2
201305,54,dda010ee-1321-4068-ba60-3b525bbc357c,NWFSC - FEAT,2013-08-04,45.9261,-124.7352,403.8261,13.4069,315.8913,Merluccius productus,Pacific hake,39,0.376,Developing,3,f65d71ac-a50f-4078-9d8c-2ec00c536b9c,Myctophidae,FISH,MYCT,formalin sample,0.22,0.4,2
201305,54,dda010ee-1321-4068-ba60-3b525bbc357c,NWFSC - FEAT,2013-08-04,45.9261,-124.7352,403.8261,13.4069,315.8913,Merluccius productus,Pacific hake,39,0.376,Developing,3,f65d71ac-a50f-4078-9d8c-2ec00c536b9c,Penaeid and sergestid shrimps,SHRIMP,SHRMIP PS,formalin sample,0.32,0.5,2
201305,54,dda010ee-1321-4068-ba60-3b525bbc357c,NWFSC - FEAT,2013-08-04,45.9261,-124.7352,403.8261,13.4069,315.8913,Merluccius productus,Pacific hake,39,0.41,Developing,3,9350dc30-40fa-429d-97cc-369c5ac5b2c9,Other and unidentified teleosts,FISH,TELE,formalin sample,0.88,1,2
201305,54,dda010ee-1321-4068-ba60-3b525bbc357c,NWFSC - FEAT,2013-08-04,45.9261,-124.7352,403.8261,13.4069,315.8913,Merluccius productus,Pacific hake,40,0.408,Developing,3,6f9db2ad-b14b-418c-8ec1-6d6fec1e4e2f,Myctophidae,FISH,MYCT,formalin sample,5.75,6,2
201305,54,dda010ee-1321-4068-ba60-3b525bbc357c,NWFSC - FEAT,2013-08-04,45.9261,-124.7352,403.8261,13.4069,315.8913,Merluccius productus,Pacific hake,41,0.404,Developing,3,1586689e-2b6d-4a87-8bee-fef74c19d2b8,Other and unidentified teleosts,FISH,TELE,formalin sample,0.6,1.5,2
201305,54,dda010ee-1321-4068-ba60-3b525bbc357c,NWFSC - FEAT,2013-08-04,45.9261,-124.7352,403.8261,13.4069,315.8913,Merluccius productus,Pacific hake,41,0.462,Developing,5,fb8bae5a-68f8-46da-9aa8-bf01e7c2b577,Euphausiids,EUPH,EUPH,formalin sample,18.08,21,2
201305,54,dda010ee-1321-4068-ba60-3b525bbc357c,NWFSC - FEAT,2013-08-04,45.9261,-124.7352,403.8261,13.4069,315.8913,Merluccius productus,Pacific hake,41,0.462,Developing,6,34deff2f-a792-4e28-83d3-8bfe7c54d8f4,Empty stomachs,EMP,EMP,formalin sample,,,
201305,54,dda010ee-1321-4068-ba60-3b525bbc357c,NWFSC - FEAT,2013-08-04,45.9261,-124.7352,403.8261,13.4069,315.8913,Merluccius productus,Pacific hake,42,0.446,Developing,5,d479b75a-16e7-4fc9-8508-2a6af218900e,Empty stomachs,EMP,EMP,formalin sample,,,
201305,55,52cb6b32-a83f-420a-810b-46e833de425e,NWFSC - FEAT,2013-08-05,46.0721,-124.4435,134,13.3292,67.5,Merluccius productus,Pacific hake,58,1,Developing,13,495fe932-e47f-4353-88f2-0d73e9991107,Empty stomachs,EMP,EMP,formalin sample,,,
201305,56,cf7a8770-4cf6-4a93-af29-ffaed53dade3,NWFSC - FEAT,2013-08-05,46.2486,-124.4353,487.7955,14.3517,187.6818,Merluccius productus,Pacific hake,38,0.338,Developing,3,6e47367c-70e4-480a-9fca-03700e1e7464,Euphausiids,EUPH,EUPH,formalin sample,1.72,3,2
201305,56,cf7a8770-4cf6-4a93-af29-ffaed53dade3,NWFSC - FEAT,2013-08-05,46.2486,-124.4353,487.7955,14.3517,187.6818,Merluccius productus,Pacific hake,38,0.362,Spawning,3,100a1854-6ca6-4ee1-9f0a-a1be4566578e,Euphausiids,EUPH,EUPH,formalin sample,5.36,6,2
201305,56,cf7a8770-4cf6-4a93-af29-ffaed53dade3,NWFSC - FEAT,2013-08-05,46.2486,-124.4353,487.7955,14.3517,187.6818,Merluccius productus,Pacific hake,39,0.344,Spawning,3,78c374ab-96f5-41c7-ba61-160dc84e66c0,Empty stomachs,EMP,EMP,formalin sample,,,
201305,56,cf7a8770-4cf6-4a93-af29-ffaed53dade3,NWFSC - FEAT,2013-08-05,46.2486,-124.4353,487.7955,14.3517,187.6818,Merluccius productus,Pacific hake,39,0.348,Developing,3,eb84de2c-1067-4ee2-b6ae-3a3d4c41f7f7,Euphausiids,EUPH,EUPH,formalin sample,5.66,6,2
201305,56,cf7a8770-4cf6-4a93-af29-ffaed53dade3,NWFSC - FEAT,2013-08-05,46.2486,-124.4353,487.7955,14.3517,187.6818,Merluccius productus,Pacific hake,39,0.37,Developing,3,f7a818d1-54e7-4ca2-b897-9f77b9343684,Caridean shrimps,SHRIMP,SHRIMP C,formalin sample,1.27,1.4,2
201305,56,cf7a8770-4cf6-4a93-af29-ffaed53dade3,NWFSC - FEAT,2013-08-05,46.2486,-124.4353,487.7955,14.3517,187.6818,Merluccius productus,Pacific hake,39,0.37,Developing,3,f7a818d1-54e7-4ca2-b897-9f77b9343684,Euphausiids,EUPH,EUPH,formalin sample,4.44,4.4,2
201305,56,cf7a8770-4cf6-4a93-af29-ffaed53dade3,NWFSC - FEAT,2013-08-05,46.2486,-124.4353,487.7955,14.3517,187.6818,Merluccius productus,Pacific hake,40,0.382,Developing,3,f82aace4-4849-440a-83d6-bc46c702bb78,Euphausiids,EUPH,EUPH,formalin sample,3.78,3.8,2
201305,56,cf7a8770-4cf6-4a93-af29-ffaed53dade3,NWFSC - FEAT,2013-08-05,46.2486,-124.4353,487.7955,14.3517,187.6818,Merluccius productus,Pacific hake,42,0.454,Spawning,4,293d7aab-c913-48d8-afc7-9fe119123f61,Euphausiids,EUPH,EUPH,formalin sample,0.15,0.1,2
201305,56,cf7a8770-4cf6-4a93-af29-ffaed53dade3,NWFSC - FEAT,2013-08-05,46.2486,-124.4353,487.7955,14.3517,187.6818,Merluccius productus,Pacific hake,43,0.462,Developing,5,1bac7121-b788-4220-93c9-6ef1ef8b189b,Empty stomachs,EMP,EMP,formalin sample,,,
201305,57,409a8d49-e2ce-4cbb-ba34-8f9d30abff14,NWFSC - FEAT,2013-08-07,47.0994,-124.9866,336.5,13.006,323,Merluccius productus,Pacific hake,37,0.314,Developing,3,6964c75c-9fc9-4618-aae9-dfefd28b8f99,Empty stomachs,EMP,EMP,formalin sample,,,
201305,57,409a8d49-e2ce-4cbb-ba34-8f9d30abff14,NWFSC - FEAT,2013-08-07,47.0994,-124.9866,336.5,13.006,323,Merluccius productus,Pacific hake,40,0.444,Developing,4,3f1ccdb0-6eff-465a-a791-bff1764208d8,Empty stomachs,EMP,EMP,formalin sample,,,
201305,57,409a8d49-e2ce-4cbb-ba34-8f9d30abff14,NWFSC - FEAT,2013-08-07,47.0994,-124.9866,336.5,13.006,323,Merluccius productus,Pacific hake,43,0.472,Developing,3,780110f1-1d36-46c3-b277-413d22548702,Empty stomachs,EMP,EMP,formalin sample,,,
201305,57,409a8d49-e2ce-4cbb-ba34-8f9d30abff14,NWFSC - FEAT,2013-08-07,47.0994,-124.9866,336.5,13.006,323,Merluccius productus,Pacific hake,43,0.488,Developing,4,2a786030-42e7-4a80-b737-be9a9c011ed1,Other and unidentified teleosts,FISH,TELE,formalin sample,1.67,2,2
201305,57,409a8d49-e2ce-4cbb-ba34-8f9d30abff14,NWFSC - FEAT,2013-08-07,47.0994,-124.9866,336.5,13.006,323,Merluccius productus,Pacific hake,43,0.492,Spawning,4,9ff41403-c696-460a-a6d0-6131b4a5ca38,Myctophidae,FISH,MYCT,formalin sample,1.01,1,2
201305,57,409a8d49-e2ce-4cbb-ba34-8f9d30abff14,NWFSC - FEAT,2013-08-07,47.0994,-124.9866,336.5,13.006,323,Merluccius productus,Pacific hake,44,0.488,Spawning,4,149f7aa9-0413-424d-a5ee-2de8feec139c,Empty stomachs,EMP,EMP,formalin sample,,,
201305,57,409a8d49-e2ce-4cbb-ba34-8f9d30abff14,NWFSC - FEAT,2013-08-07,47.0994,-124.9866,336.5,13.006,323,Merluccius productus,Pacific hake,44,0.516,Developing,4,ff5d7c2b-a5bb-4678-aa7c-c246e224b728,Empty stomachs,EMP,EMP,formalin sample,,,
201305,57,409a8d49-e2ce-4cbb-ba34-8f9d30abff14,NWFSC - FEAT,2013-08-07,47.0994,-124.9866,336.5,13.006,323,Merluccius productus,Pacific hake,46,0.514,Spawning,5,3178a785-76f1-40c3-9d1f-ab21dd72a30c,Empty stomachs,EMP,EMP,formalin sample,,,
201305,57,409a8d49-e2ce-4cbb-ba34-8f9d30abff14,NWFSC - FEAT,2013-08-07,47.0994,-124.9866,336.5,13.006,323,Merluccius productus,Pacific hake,48,0.638,Spawning,5,1195764a-707d-432f-93bc-14fed513c4d7,Empty stomachs,EMP,EMP,formalin sample,,,
201305,57,409a8d49-e2ce-4cbb-ba34-8f9d30abff14,NWFSC - FEAT,2013-08-07,47.0994,-124.9866,336.5,13.006,323,Merluccius productus,Pacific hake,50,0.68,Developing,6,a40fd566-3a88-4bef-b1e7-2bd45c5ed9b0,Caridean shrimps,SHRIMP,SHRIMP C,formalin sample,0.72,1,2
201305,58,4b05cb23-cc19-44b0-9378-4b744f5d3705,NWFSC - FEAT,2013-08-07,47.2404,-124.9466,614.15,13.1405,326.55,Merluccius productus,Pacific hake,37,0.314,Developing,3,f003cc6d-cca5-401d-8168-7bfad22cd62f,Myctophidae,FISH,MYCT,formalin sample,0.86,1,2
201305,58,4b05cb23-cc19-44b0-9378-4b744f5d3705,NWFSC - FEAT,2013-08-07,47.2404,-124.9466,614.15,13.1405,326.55,Merluccius productus,Pacific hake,37,0.35,Developing,3,872a8519-feaa-4dbd-9734-41c132398d06,Myctophidae,FISH,MYCT,formalin sample,1.9,2,2
201305,58,4b05cb23-cc19-44b0-9378-4b744f5d3705,NWFSC - FEAT,2013-08-07,47.2404,-124.9466,614.15,13.1405,326.55,Merluccius productus,Pacific hake,38,0.324,Developing,3,3203cf52-6fe1-482a-a4eb-7b528ad876fa,Empty stomachs,EMP,EMP,formalin sample,,,
201305,58,4b05cb23-cc19-44b0-9378-4b744f5d3705,NWFSC - FEAT,2013-08-07,47.2404,-124.9466,614.15,13.1405,326.55,Merluccius productus,Pacific hake,39,0.37,Developing,3,d3441ffc-98bc-411e-a154-753dcdc11568,Empty stomachs,EMP,EMP,formalin sample,,,
201305,58,4b05cb23-cc19-44b0-9378-4b744f5d3705,NWFSC - FEAT,2013-08-07,47.2404,-124.9466,614.15,13.1405,326.55,Merluccius productus,Pacific hake,41,0.376,Developing,3,7a42d60a-67aa-41a5-8bca-0450249618fd,Other and unidentified teleosts,FISH,TELE,formalin sample,0.55,0.5,2
201305,58,4b05cb23-cc19-44b0-9378-4b744f5d3705,NWFSC - FEAT,2013-08-07,47.2404,-124.9466,614.15,13.1405,326.55,Merluccius productus,Pacific hake,41,0.404,Developing,3,9ef82721-3201-469e-a0ed-dc74c68126ba,Empty stomachs,EMP,EMP,formalin sample,,,
201305,58,4b05cb23-cc19-44b0-9378-4b744f5d3705,NWFSC - FEAT,2013-08-07,47.2404,-124.9466,614.15,13.1405,326.55,Merluccius productus,Pacific hake,42,0.446,Developing,5,2b75cbf6-fecb-4f5d-83d2-25c68c1fea74,"Squids, unidentified",CEPH,SQUID,formalin sample,1.33,2,2
201305,58,4b05cb23-cc19-44b0-9378-4b744f5d3705,NWFSC - FEAT,2013-08-07,47.2404,-124.9466,614.15,13.1405,326.55,Merluccius productus,Pacific hake,43,0.484,Developing,5,30171a59-2e62-4d71-bb42-4a296800e507,Myctophidae,FISH,MYCT,formalin sample,1.56,1.6,2
201305,58,4b05cb23-cc19-44b0-9378-4b744f5d3705,NWFSC - FEAT,2013-08-07,47.2404,-124.9466,614.15,13.1405,326.55,Merluccius productus,Pacific hake,43,0.506,Developing,5,e9f2c131-8ea5-4f79-bcf3-0230a8b4f237,Empty stomachs,EMP,EMP,formalin sample,,,
201305,58,4b05cb23-cc19-44b0-9378-4b744f5d3705,NWFSC - FEAT,2013-08-07,47.2404,-124.9466,614.15,13.1405,326.55,Merluccius productus,Pacific hake,44,0.556,Developing,5,18d2d9c4-fe17-4761-ae66-7534bf7cc653,Euphausiids,EUPH,EUPH,formalin sample,6.69,7,2
201305,59,8b458835-7548-41c8-a838-a4e2653a8b50,NWFSC - FEAT,2013-08-09,47.5882,-124.9291,146,14.4072,98.5,Merluccius productus,Pacific hake,38,0.302,Developing,3,70dda106-b31c-4d1c-960a-5064f311dc19,Euphausiids,EUPH,EUPH,formalin sample,0.07,,2
201305,59,8b458835-7548-41c8-a838-a4e2653a8b50,NWFSC - FEAT,2013-08-09,47.5882,-124.9291,146,14.4072,98.5,Merluccius productus,Pacific hake,40,0.356,Spawning,3,fa763ed6-1fe4-4d9e-a125-06c42d93d384,Empty stomachs,EMP,EMP,formalin sample,,,
201305,59,8b458835-7548-41c8-a838-a4e2653a8b50,NWFSC - FEAT,2013-08-09,47.5882,-124.9291,146,14.4072,98.5,Merluccius productus,Pacific hake,40,0.382,Spawning,3,fd8d8d26-136e-4b73-8186-894bb835550e,Empty stomachs,EMP,EMP,formalin sample,,,
